filename,startTime,delta,distance,strokerate,heartrate,longitude,latitude
20250606-133259.pb,1749216779,322732,972.3687,21,126,,
20250606-133259.pb,1749216779,323571,975.89703,21,125,,
20250606-133259.pb,1749216779,325580,982.3797,21,126,,
20250606-133259.pb,1749216779,326473,985.6843,21,126,,
20250606-133259.pb,1749216779,328480,992.338,21,125,,
20250606-133259.pb,1749216779,329793,996.79425,21,125,,
20250606-133259.pb,1749216779,331794,1003.94366,21,125,,
20250606-133259.pb,1749216779,332130,1003.94366,21,125,,
20250606-133259.pb,1749216779,334130,1010.1936,21,125,,
20250606-133259.pb,1749216779,334970,1013.4968,21,125,,
20250606-133259.pb,1749216779,336973,1019.93164,21,125,,
20250606-133259.pb,1749216779,338364,1024.4216,21,125,,
20250606-133259.pb,1749216779,340393,1031.7308,21,123,,
20250606-133259.pb,1749216779,341191,1033.0294,21,123,,
20250606-133259.pb,1749216779,343191,1040.0634,21,123,,
20250606-133259.pb,1749216779,343521,1041.7062,21,123,,
20250606-133259.pb,1749216779,345531,1048.4379,21,123,,
20250606-133259.pb,1749216779,346813,1053.0864,21,124,,
20250606-133259.pb,1749216779,348813,1060.4059,21,125,,
20250606-133259.pb,1749216779,349621,1061.7047,21,125,,
20250606-133259.pb,1749216779,351630,1068.8466,22,123,,
20250606-133259.pb,1749216779,352380,1071.6427,22,123,,
20250606-133259.pb,1749216779,354381,1078.9142,21,121,,
20250606-133259.pb,1749216779,355164,1080.1986,21,120,,
20250606-133259.pb,1749216779,357170,1087.1624,21,117,,
20250606-133259.pb,1749216779,357573,1088.812,21,117,,
20250606-133259.pb,1749216779,359573,1095.3903,21,118,,
20250606-133259.pb,1749216779,360900,1100.0359,21,120,,
20250606-133259.pb,1749216779,362905,1107.2814,21,124,,
20250606-133259.pb,1749216779,363220,1107.2814,21,124,,
20250606-133259.pb,1749216779,365221,1113.6659,21,124,,
20250606-133259.pb,1749216779,366524,1118.4373,21,124,,
20250606-133259.pb,1749216779,368533,1125.7074,21,123,,
20250606-133259.pb,1749216779,369341,1128.478,21,123,,
20250606-133259.pb,1749216779,371341,1135.759,21,124,,
20250606-133259.pb,1749216779,372131,1137.0245,21,125,,
20250606-133259.pb,1749216779,374132,1143.9767,21,125,,
20250606-133259.pb,1749216779,374500,1145.4504,21,125,,
20250606-133259.pb,1749216779,376500,1152.0299,21,127,,
20250606-133259.pb,1749216779,377793,1156.4827,21,127,,
20250606-133259.pb,1749216779,379821,1163.665,21,127,,
20250606-133259.pb,1749216779,380071,1163.665,21,127,,
20250606-133259.pb,1749216779,382072,1170.2225,21,127,,
20250606-133259.pb,1749216779,383420,1174.8053,21,126,,
20250606-133259.pb,1749216779,385423,1182.06,21,125,,
20250606-133259.pb,1749216779,386210,1183.3364,21,125,,
20250606-133259.pb,1749216779,388210,1190.2708,21,126,,
20250606-133259.pb,1749216779,388573,1191.9362,21,125,,
20250606-133259.pb,1749216779,390574,1198.4261,21,125,,
20250606-133259.pb,1749216779,391471,1201.6676,21,125,,
20250606-133259.pb,1749216779,393480,1208.4572,21,125,,
20250606-133259.pb,1749216779,394630,1211.516,21,125,,
20250606-133259.pb,1749216779,396632,1218.6199,22,126,,
20250606-133259.pb,1749216779,397471,1221.5061,22,127,,
20250606-133259.pb,1749216779,399473,1229.0542,21,127,,
20250606-133259.pb,1749216779,399703,1229.0542,21,127,,
20250606-133259.pb,1749216779,401712,1235.7463,21,127,,
20250606-133259.pb,1749216779,402573,1239.4092,21,127,,
20250606-133259.pb,1749216779,404582,1246.2734,21,125,,
20250606-133259.pb,1749216779,406203,1251.2721,20,125,,
20250606-133259.pb,1749216779,408211,1258.3259,21,125,,
20250606-133259.pb,1749216779,408990,1261.2437,21,125,,
20250606-133259.pb,1749216779,410993,1268.6505,21,125,,
20250606-133259.pb,1749216779,411333,1268.6505,21,125,,
20250606-133259.pb,1749216779,413333,1275.1646,21,125,,
20250606-133259.pb,1749216779,414542,1280.172,22,124,,
20250606-133259.pb,1749216779,416550,1287.6107,22,123,,
20250606-133259.pb,1749216779,416813,1289.0082,22,123,,
20250606-133259.pb,1749216779,418832,1296.1113,22,122,,
20250606-133259.pb,1749216779,419731,1297.8774,22,122,,
20250606-133259.pb,1749216779,421731,1304.6447,22,122,,
20250606-133259.pb,1749216779,422571,1308.0216,22,122,,
20250606-133259.pb,1749216779,424572,1314.971,22,122,,
20250606-133259.pb,1749216779,425293,1316.8223,21,122,,
20250606-133259.pb,1749216779,427300,1323.3512,21,122,,
20250606-133259.pb,1749216779,428533,1328.3452,21,123,,
20250606-133259.pb,1749216779,430536,1335.8699,21,124,,
20250606-133259.pb,1749216779,431311,1337.3643,21,125,,
20250606-133259.pb,1749216779,433312,1344.4993,21,126,,
20250606-133259.pb,1749216779,434134,1347.7153,21,127,,
20250606-133259.pb,1749216779,436140,1355.0824,21,127,,
20250606-133259.pb,1749216779,436463,1356.6565,21,127,,
20250606-133259.pb,1749216779,438470,1363.5947,21,126,,
20250606-133259.pb,1749216779,439751,1366.8695,21,126,,
20250606-133259.pb,1749216779,441753,1374.0144,21,125,,
20250606-133259.pb,1749216779,442110,1375.7577,21,124,,
20250606-133259.pb,1749216779,444111,1382.6364,21,125,,
20250606-133259.pb,1749216779,445423,1387.4673,21,124,,
20250606-133259.pb,1749216779,447431,1394.9896,21,125,,
20250606-133259.pb,1749216779,447972,1396.3665,21,125,,
20250606-133259.pb,1749216779,449973,1403.6544,21,125,,
20250606-133259.pb,1749216779,450650,1405.4666,21,125,,
20250606-133259.pb,1749216779,452652,1412.2639,21,125,,
20250606-133259.pb,1749216779,453473,1415.7377,21,126,,
20250606-133259.pb,1749216779,455473,1422.8376,21,127,,
20250606-133259.pb,1749216779,456312,1424.8192,21,126,,
20250606-133259.pb,1749216779,458312,1431.6274,21,127,,
20250606-133259.pb,1749216779,459611,1436.8575,21,126,,
20250606-133259.pb,1749216779,461613,1444.3339,21,126,,
20250606-133259.pb,1749216779,461991,1445.9862,21,126,,
20250606-133259.pb,1749216779,463993,1453.0604,21,125,,
20250606-133259.pb,1749216779,464863,1456.3761,22,126,,
20250606-133259.pb,1749216779,466863,1463.236,22,126,,
20250606-133259.pb,1749216779,468593,1467.9078,19,127,,
20250606-133259.pb,1749216779,470600,1474.315,19,127,,
20250606-133259.pb,1749216779,471713,1477.2501,19,127,,
20250606-133259.pb,1749216779,473722,1484.0887,19,127,,
20250606-133259.pb,1749216779,474603,1487.0144,19,127,,
20250606-133259.pb,1749216779,476611,1493.2068,19,127,,
20250606-133259.pb,1749216779,478613,1498.2156,0,126,,
20250606-133259.pb,1749216779,480613,1502.3892,0,125,,
20250606-133259.pb,1749216779,482613,1506.0222,0,124,,
20250606-133259.pb,1749216779,484620,1509.2133,0,121,,
20250606-133259.pb,1749216779,486623,1512.0879,0,120,,
20250606-133259.pb,1749216779,488632,1514.6821,0,118,,
20250606-133259.pb,1749216779,490633,1517.0665,0,115,,
20250606-133259.pb,1749216779,492640,1519.1902,0,110,,
20250606-133259.pb,1749216779,494642,1521.0525,0,108,,
20250606-133259.pb,1749216779,496640,1522.6235,0,107,,
20250606-133259.pb,1749216779,498643,1524.706,0,106,,
20250606-133259.pb,1749216779,500643,1526.1631,0,106,,
20250606-133259.pb,1749216779,502643,1527.2866,0,108,,
20250606-133259.pb,1749216779,504652,1528.7843,0,110,,
20250606-133259.pb,1749216779,506652,1531.08,0,111,,
20250606-133259.pb,1749216779,508652,1533.6862,0,111,,
20250606-133259.pb,1749216779,510652,1536.8385,0,108,,
20250606-133259.pb,1749216779,512654,1539.3337,0,103,,
20250606-133259.pb,1749216779,514661,1541.6128,0,103,,
20250606-133259.pb,1749216779,516664,1543.7101,0,103,,
20250606-133259.pb,1749216779,518673,1545.5377,0,103,,
20250606-133259.pb,1749216779,520673,1547.1201,0,102,,
20250606-133259.pb,1749216779,522680,1548.6827,0,102,,
20250606-133259.pb,1749216779,524682,1550.1604,0,97,,
20250606-133259.pb,1749216779,526690,1551.4557,0,90,,
20250606-133259.pb,1749216779,528694,1552.7645,0,89,,
20250606-133259.pb,1749216779,530703,1553.9851,0,89,,
20250606-133259.pb,1749216779,532703,1555.1945,0,89,,
20250606-133259.pb,1749216779,534712,1556.4952,0,91,,
20250606-133259.pb,1749216779,536712,1557.7367,0,92,,
20250606-133259.pb,1749216779,538720,1559.0,0,92,,
20250606-133259.pb,1749216779,540720,1560.2031,0,91,,
20250606-133259.pb,1749216779,542720,1561.1498,0,90,,
20250606-133259.pb,1749216779,544723,1562.0234,0,89,,
20250606-133259.pb,1749216779,546731,1562.792,0,90,,
20250606-133259.pb,1749216779,548782,1563.9674,0,92,,
20250606-133259.pb,1749216779,550785,1564.9119,0,91,,
20250606-133259.pb,1749216779,552793,1565.7467,0,90,,
20250606-133259.pb,1749216779,554795,1566.6031,0,89,,
20250606-133259.pb,1749216779,556796,1567.5073,0,91,,
20250606-133259.pb,1749216779,558796,1568.2897,0,89,,
20250606-133259.pb,1749216779,560804,1568.9015,0,88,,
20250606-133259.pb,1749216779,562805,1569.5361,0,88,,
20250606-133259.pb,1749216779,563795,1570.1085,0,89,,
20250606-133259.pb,1749216779,565803,1573.1179,27,92,,
20250606-133259.pb,1749216779,567806,1575.4304,27,96,,
20250606-133259.pb,1749216779,569806,1576.5352,0,89,,
20250606-133259.pb,1749216779,570512,1576.6395,0,89,,
20250606-133259.pb,1749216779,572512,1577.6167,13,90,,
20250606-133259.pb,1749216779,574513,1578.3632,13,91,,
20250606-133259.pb,1749216779,576522,1579.6724,0,91,,
20250606-133259.pb,1749216779,578523,1580.7769,0,93,,
20250606-133259.pb,1749216779,580523,1581.7963,0,93,,
20250606-133259.pb,1749216779,582532,1582.779,0,93,,
20250606-133259.pb,1749216779,584541,1583.7465,0,92,,
20250606-133259.pb,1749216779,586544,1584.6572,0,88,,
20250606-133259.pb,1749216779,588550,1585.4613,0,84,,
20250606-133259.pb,1749216779,590552,1586.2985,0,82,,
20250606-133259.pb,1749216779,592560,1587.1487,0,82,,
20250606-133259.pb,1749216779,594564,1587.9323,0,82,,
20250606-133259.pb,1749216779,595843,1588.1975,0,86,,
20250606-133259.pb,1749216779,597852,1589.3077,0,91,,
20250606-133259.pb,1749216779,599852,1590.5333,0,95,,
20250606-133259.pb,1749216779,601854,1591.5714,0,99,,
20250606-133259.pb,1749216779,603854,1592.552,0,99,,
20250606-133259.pb,1749216779,605863,1593.5083,0,112,,
20250606-133259.pb,1749216779,607863,1594.5149,0,100,,
20250606-133259.pb,1749216779,609864,1595.1997,0,95,,
20250606-133259.pb,1749216779,611872,1596.2902,0,90,,
20250606-133259.pb,1749216779,613880,1598.1155,0,82,,
20250606-133259.pb,1749216779,615880,1600.5791,0,82,,
20250606-133259.pb,1749216779,617881,1603.4774,0,84,,
20250606-133259.pb,1749216779,619882,1606.4539,0,88,,
20250606-133259.pb,1749216779,621883,1609.0221,0,88,,
20250606-133259.pb,1749216779,623891,1611.2372,0,87,,
20250606-133259.pb,1749216779,625901,1612.7963,0,87,,
20250606-133259.pb,1749216779,627281,1613.7988,0,87,,
20250606-133259.pb,1749216779,629321,1617.8706,0,89,,
20250606-133259.pb,1749216779,630130,1619.0468,22,92,,
20250606-133259.pb,1749216779,632131,1623.9087,22,94,,
20250606-133259.pb,1749216779,633490,1627.9823,22,94,,
20250606-133259.pb,1749216779,635493,1634.6619,22,94,,
20250606-133259.pb,1749216779,635723,1634.6619,22,94,,
20250606-133259.pb,1749216779,637723,1640.942,22,93,,
20250606-133259.pb,1749216779,638930,1645.7432,22,94,,
20250606-133259.pb,1749216779,640933,1653.325,22,95,,
20250606-133259.pb,1749216779,641612,1654.6906,22,97,,
20250606-133259.pb,1749216779,643614,1662.217,22,99,,
20250606-133259.pb,1749216779,644014,1663.8379,22,99,,
20250606-133259.pb,1749216779,646021,1671.0211,22,100,,
20250606-133259.pb,1749216779,647144,1674.3368,22,103,,
20250606-133259.pb,1749216779,649144,1681.6177,24,105,,
20250606-133259.pb,1749216779,649630,1683.2482,24,105,,
20250606-133259.pb,1749216779,650453,1686.4336,26,105,,
20250606-133259.pb,1749216779,652460,1693.3456,26,106,,
20250606-133259.pb,1749216779,653181,1694.9558,27,106,,
20250606-133259.pb,1749216779,655183,1701.9441,27,107,,
20250606-133259.pb,1749216779,656073,1705.1782,27,108,,
20250606-133259.pb,1749216779,658082,1712.6791,25,108,,
20250606-133259.pb,1749216779,658414,1714.2002,25,108,,
20250606-133259.pb,1749216779,660420,1721.6046,25,110,,
20250606-133259.pb,1749216779,661252,1723.5471,22,110,,
20250606-133259.pb,1749216779,663261,1730.4648,22,111,,
20250606-133259.pb,1749216779,664051,1734.2169,21,111,,
20250606-133259.pb,1749216779,666061,1741.5355,21,111,,
20250606-133259.pb,1749216779,666623,1743.5284,21,112,,
20250606-133259.pb,1749216779,668631,1750.452,21,114,,
20250606-133259.pb,1749216779,669510,1754.189,22,114,,
20250606-133259.pb,1749216779,671512,1761.4045,22,116,,
20250606-133259.pb,1749216779,672262,1763.3246,22,116,,
20250606-133259.pb,1749216779,674263,1770.0327,22,118,,
20250606-133259.pb,1749216779,675061,1773.684,22,119,,
20250606-133259.pb,1749216779,677063,1780.8011,22,120,,
20250606-133259.pb,1749216779,678220,1784.1823,22,120,,
20250606-133259.pb,1749216779,680222,1791.5,22,121,,
20250606-133259.pb,1749216779,681030,1794.742,22,121,,
20250606-133259.pb,1749216779,683031,1802.2888,22,121,,
20250606-133259.pb,1749216779,683472,1803.8191,22,121,,
20250606-133259.pb,1749216779,685480,1811.1342,22,122,,
20250606-133259.pb,1749216779,686191,1813.0516,21,122,,
20250606-133259.pb,1749216779,688201,1819.9878,21,124,,
20250606-133259.pb,1749216779,688980,1823.5752,21,124,,
20250606-133259.pb,1749216779,690982,1830.8529,21,124,,
20250606-133259.pb,1749216779,691741,1832.8275,22,125,,
20250606-133259.pb,1749216779,693782,1841.945,22,125,,
20250606-133259.pb,1749216779,694530,1843.6066,22,126,,
20250606-133259.pb,1749216779,696530,1851.2095,22,125,,
20250606-133259.pb,1749216779,697190,1853.2437,22,126,,
20250606-133259.pb,1749216779,699190,1860.4817,22,125,,
20250606-133259.pb,1749216779,700271,1864.2067,22,125,,
20250606-133259.pb,1749216779,702273,1872.0175,22,125,,
20250606-133259.pb,1749216779,702610,1873.8373,22,125,,
20250606-133259.pb,1749216779,704612,1881.6653,23,127,,
20250606-133259.pb,1749216779,705530,1885.2413,23,127,,
20250606-133259.pb,1749216779,707534,1893.564,23,127,,
20250606-133259.pb,1749216779,708171,1895.1083,23,127,,
20250606-133259.pb,1749216779,710171,1903.151,23,127,,
20250606-133259.pb,1749216779,710841,1906.413,23,127,,
20250606-133259.pb,1749216779,712841,1914.6735,22,127,,
20250606-133259.pb,1749216779,713200,1914.6735,22,129,,
20250606-133259.pb,1749216779,715200,1922.5492,22,130,,
20250606-133259.pb,1749216779,715847,1926.1113,23,130,,
20250606-133259.pb,1749216779,717853,1934.3213,23,131,,
20250606-133259.pb,1749216779,718731,1935.9087,23,131,,
20250606-133259.pb,1749216779,720774,1945.7401,23,133,,
20250606-133259.pb,1749216779,721561,1947.2139,22,134,,
20250606-133259.pb,1749216779,723561,1955.3486,22,134,,
20250606-133259.pb,1749216779,723990,1957.0605,22,134,,
20250606-133259.pb,1749216779,725990,1964.6377,22,133,,
20250606-133259.pb,1749216779,726852,1968.106,21,133,,
20250606-133259.pb,1749216779,728854,1975.8315,21,133,,
20250606-133259.pb,1749216779,729961,1979.0642,22,133,,
20250606-133259.pb,1749216779,731961,1987.1521,22,133,,
20250606-133259.pb,1749216779,732807,1990.1956,22,135,,
20250606-133259.pb,1749216779,734813,1998.2335,22,136,,
20250606-133259.pb,1749216779,735230,1998.2335,22,136,,
20250606-133259.pb,1749216779,737230,2005.7021,22,136,,
20250606-133259.pb,1749216779,738270,2009.2914,22,136,,
20250606-133259.pb,1749216779,740271,2016.8734,22,136,,
20250606-133259.pb,1749216779,740720,2018.8138,22,136,,
20250606-133259.pb,1749216779,742721,2026.1484,22,137,,
20250606-133259.pb,1749216779,743880,2031.3418,22,137,,
20250606-133259.pb,1749216779,745880,2039.4299,22,137,,
20250606-133259.pb,1749216779,746370,2040.8832,21,137,,
20250606-133259.pb,1749216779,748371,2048.5952,21,138,,
20250606-133259.pb,1749216779,749483,2051.905,21,139,,
20250606-133259.pb,1749216779,751491,2059.836,21,139,,
20250606-133259.pb,1749216779,752070,2061.3787,21,139,,
20250606-133259.pb,1749216779,754070,2068.8809,21,138,,
20250606-133259.pb,1749216779,755066,2072.305,22,138,,
20250606-133259.pb,1749216779,757071,2080.055,22,138,,
20250606-133259.pb,1749216779,757632,2081.7983,21,137,,
20250606-133259.pb,1749216779,759640,2089.084,21,138,,
20250606-133259.pb,1749216779,760334,2092.586,21,138,,
20250606-133259.pb,1749216779,762352,2100.0796,21,139,,
20250606-133259.pb,1749216779,763106,2101.9053,21,139,,
20250606-133259.pb,1749216779,765111,2109.0647,21,139,,
20250606-133259.pb,1749216779,765911,2112.643,21,139,,
20250606-133259.pb,1749216779,767911,2120.1199,21,138,,
20250606-133259.pb,1749216779,768741,2122.0789,22,138,,
20250606-133259.pb,1749216779,770782,2131.3726,22,138,,
20250606-133259.pb,1749216779,771451,2133.0173,22,137,,
20250606-133259.pb,1749216779,773451,2140.6133,22,137,,
20250606-133259.pb,1749216779,774260,2142.6267,22,137,,
20250606-133259.pb,1749216779,776260,2149.6897,22,136,,
20250606-133259.pb,1749216779,777080,2153.5342,21,136,,
20250606-133259.pb,1749216779,779082,2160.934,21,137,,
20250606-133259.pb,1749216779,779894,2164.4878,21,137,,
20250606-133259.pb,1749216779,781903,2172.1863,21,138,,
20250606-133259.pb,1749216779,783022,2175.5654,21,139,,
20250606-133259.pb,1749216779,785049,2183.4712,22,138,,
20250606-133259.pb,1749216779,785824,2186.4795,22,139,,
20250606-133259.pb,1749216779,787831,2194.4055,22,139,,
20250606-133259.pb,1749216779,788151,2194.4055,22,139,,
20250606-133259.pb,1749216779,790151,2201.568,22,139,,
20250606-133259.pb,1749216779,791031,2205.203,22,139,,
20250606-133259.pb,1749216779,793040,2212.7124,22,140,,
20250606-133259.pb,1749216779,794083,2216.1306,22,140,,
20250606-133259.pb,1749216779,796092,2223.8481,22,138,,
20250606-133259.pb,1749216779,796910,2226.9539,22,138,,
20250606-133259.pb,1749216779,798913,2234.9656,22,138,,
20250606-133259.pb,1749216779,799712,2236.4226,22,138,,
20250606-133259.pb,1749216779,801720,2244.0166,22,138,,
20250606-133259.pb,1749216779,802461,2247.3538,22,138,,
20250606-133259.pb,1749216779,804463,2255.2603,22,137,,
20250606-133259.pb,1749216779,805190,2256.7417,22,137,,
20250606-133259.pb,1749216779,807190,2264.31,22,138,,
20250606-133259.pb,1749216779,807990,2267.637,22,138,,
20250606-133259.pb,1749216779,809990,2275.6326,22,136,,
20250606-133259.pb,1749216779,810832,2278.7349,22,136,,
20250606-133259.pb,1749216779,812841,2286.5596,22,136,,
20250606-133259.pb,1749216779,813640,2287.9478,21,136,,
20250606-133259.pb,1749216779,815643,2295.4783,21,136,,
20250606-133259.pb,1749216779,816031,2297.2034,21,136,,
20250606-133259.pb,1749216779,818042,2304.5576,21,136,,
20250606-133259.pb,1749216779,819130,2307.9739,21,135,,
20250606-133259.pb,1749216779,821130,2315.787,22,134,,
20250606-133259.pb,1749216779,821533,2317.5583,22,134,,
20250606-133259.pb,1749216779,823533,2325.0771,22,134,,
20250606-133259.pb,1749216779,824472,2328.745,21,135,,
20250606-133259.pb,1749216779,826480,2336.3298,21,136,,
20250606-133259.pb,1749216779,827270,2338.3662,21,136,,
20250606-133259.pb,1749216779,829271,2345.7632,21,136,,
20250606-133259.pb,1749216779,829992,2349.5757,21,136,,
20250606-133259.pb,1749216779,832000,2357.441,21,136,,
20250606-133259.pb,1749216779,832811,2361.0325,22,136,,
20250606-133259.pb,1749216779,834813,2369.0056,22,136,,
20250606-133259.pb,1749216779,835542,2370.898,22,136,,
20250606-133259.pb,1749216779,837543,2378.4949,22,136,,
20250606-133259.pb,1749216779,838472,2382.1382,21,136,,
20250606-133259.pb,1749216779,840473,2389.9885,21,136,,
20250606-133259.pb,1749216779,841150,2391.849,21,136,,
20250606-133259.pb,1749216779,843153,2399.4426,21,136,,
20250606-133259.pb,1749216779,844024,2403.0847,22,136,,
20250606-133259.pb,1749216779,846030,2410.83,22,136,,
20250606-133259.pb,1749216779,846650,2412.7932,22,137,,
20250606-133259.pb,1749216779,848651,2420.1768,22,138,,
20250606-133259.pb,1749216779,849880,2425.3838,21,138,,
20250606-133259.pb,1749216779,851886,2433.4517,21,139,,
20250606-133259.pb,1749216779,852230,2433.4517,21,139,,
20250606-133259.pb,1749216779,854231,2440.634,21,139,,
